,politicalParty,results.ballotItems.id,contest_name,percent_of_ballot_item,label,precinctsParticipating,precinctsReporting
9,DEM,S1D,Governor - Dem<br>2357 of 2584 precincts reporting,56.15944984095598,"<b>Keisha Lance Bottoms</b><br>564,617 votes",2584,2357
10,DEM,S1D,Governor - Dem<br>2357 of 2584 precincts reporting,1.1319080707631526,"<b>Olu Brown</b><br>11,380 votes",2584,2357
11,DEM,S1D,Governor - Dem<br>2357 of 2584 precincts reporting,1.7510757105259493,"<b>Amanda Duffy</b><br>17,605 votes",2584,2357
12,DEM,S1D,Governor - Dem<br>2357 of 2584 precincts reporting,7.123063671320951,"<b>Geoff Duncan</b><br>71,614 votes",2584,2357
13,DEM,S1D,Governor - Dem<br>2357 of 2584 precincts reporting,18.473575218175778,"<b>Jason Esteves</b><br>185,730 votes",2584,2357
14,DEM,S1D,Governor - Dem<br>2357 of 2584 precincts reporting,2.338812511065446,"<b>Derrick Jackson</b><br>23,514 votes",2584,2357
15,DEM,S1D,Governor - Dem<br>2357 of 2584 precincts reporting,13.022114977192748,"<b>Michael ""Mike"" Thurmond</b><br>130,922 votes",2584,2357
27,REP,S2R,Lieutenant Governor - Rep<br>2357 of 2584 precincts reporting,15.742848201203467,"<b>David Clark</b><br>132,801 votes",2584,2357
28,REP,S2R,Lieutenant Governor - Rep<br>2357 of 2584 precincts reporting,22.854697450341646,"<b>Greg Dolezal</b><br>192,794 votes",2584,2357
29,REP,S2R,Lieutenant Governor - Rep<br>2357 of 2584 precincts reporting,11.747300738296087,"<b>Steve Gooch</b><br>99,096 votes",2584,2357
30,REP,S2R,Lieutenant Governor - Rep<br>2357 of 2584 precincts reporting,27.36046109127464,"<b>John F. Kennedy</b><br>230,803 votes",2584,2357
31,REP,S2R,Lieutenant Governor - Rep<br>2357 of 2584 precincts reporting,1.9271803917663626,"<b>Brenda Lynn Nelson-Porter</b><br>16,257 votes",2584,2357
32,REP,S2R,Lieutenant Governor - Rep<br>2357 of 2584 precincts reporting,1.1213138540762764,"<b>Takosha Swan</b><br>9,459 votes",2584,2357
33,REP,S2R,Lieutenant Governor - Rep<br>2357 of 2584 precincts reporting,19.24619827304152,"<b>Blake Tillery</b><br>162,354 votes",2584,2357
24,DEM,S2D,Lieutenant Governor - Dem<br>2357 of 2584 precincts reporting,41.600070979729026,"<b>Josh McLaurin</b><br>398,537 votes",2584,2357
25,DEM,S2D,Lieutenant Governor - Dem<br>2357 of 2584 precincts reporting,39.155028078745744,"<b>Nabilah Parkes</b><br>375,113 votes",2584,2357
26,DEM,S2D,Lieutenant Governor - Dem<br>2357 of 2584 precincts reporting,19.244900941525227,"<b>Richard N. Wright</b><br>184,370 votes",2584,2357
38,REP,S3R,Secretary of State - Rep<br>2357 of 2584 precincts reporting,38.97810453955645,"<b>Tim Fleming</b><br>314,809 votes",2584,2357
39,REP,S3R,Secretary of State - Rep<br>2357 of 2584 precincts reporting,27.45550085680042,"<b>Vernon Jones</b><br>221,746 votes",2584,2357
40,REP,S3R,Secretary of State - Rep<br>2357 of 2584 precincts reporting,15.966451063323989,"<b>Kelvin King</b><br>128,954 votes",2584,2357
41,REP,S3R,Secretary of State - Rep<br>2357 of 2584 precincts reporting,5.608452113275949,"<b>Ted Metz</b><br>45,297 votes",2584,2357
42,REP,S3R,Secretary of State - Rep<br>2357 of 2584 precincts reporting,11.991491427043197,"<b>Gabriel ""Gabe"" Sterling</b><br>96,850 votes",2584,2357
34,DEM,S3D,Secretary of State - Dem<br>2357 of 2584 precincts reporting,12.29926487826116,"<b>Cam Ashling</b><br>117,518 votes",2584,2357
35,DEM,S3D,Secretary of State - Dem<br>2357 of 2584 precincts reporting,35.298507150272954,"<b>Dana Barrett</b><br>337,273 votes",2584,2357
36,DEM,S3D,Secretary of State - Dem<br>2357 of 2584 precincts reporting,42.30958421246525,"<b>Penny Brown Reynolds</b><br>404,263 votes",2584,2357
37,DEM,S3D,Secretary of State - Dem<br>2357 of 2584 precincts reporting,10.092643759000635,"<b>Adrian Consonery, Jr.</b><br>96,434 votes",2584,2357
45,REP,S4R,Attorney General - Rep<br>2357 of 2584 precincts reporting,28.49683791622525,"<b>Bill Cowsert</b><br>229,717 votes",2584,2357
46,REP,S4R,Attorney General - Rep<br>2357 of 2584 precincts reporting,71.50316208377475,"<b>Brian Strickland</b><br>576,397 votes",2584,2357
43,DEM,S4D,Attorney General - Dem<br>2357 of 2584 precincts reporting,84.391745419001,"<b>Tanya Miller</b><br>816,745 votes",2584,2357
44,DEM,S4D,Attorney General - Dem<br>2357 of 2584 precincts reporting,15.608254580999006,"<b>Robert ""Bob"" Trammell</b><br>151,057 votes",2584,2357
49,REP,S5R,Commissioner of Agriculture - Rep<br>2357 of 2584 precincts reporting,100.0,"<b>Tyler Harper (I)</b><br>778,368 votes",2584,2357
47,DEM,S5D,Commissioner of Agriculture - Dem<br>2357 of 2584 precincts reporting,62.06088519672811,"<b>Katherine E. Juhan-Arnold</b><br>583,453 votes",2584,2357
48,DEM,S5D,Commissioner of Agriculture - Dem<br>2357 of 2584 precincts reporting,37.93911480327189,"<b>Sedrick Kent Rowe, Jr.</b><br>356,677 votes",2584,2357
55,REP,S6R,Commissioner of Insurance - Rep<br>2357 of 2584 precincts reporting,100.0,"<b>John King (I)</b><br>756,287 votes",2584,2357
50,DEM,S6D,Commissioner of Insurance - Dem<br>2357 of 2584 precincts reporting,17.81260294105226,"<b>Clarence Blalock</b><br>168,711 votes",2584,2357
51,DEM,S6D,Commissioner of Insurance - Dem<br>2357 of 2584 precincts reporting,8.40252379785967,"<b>Thomas Dean</b><br>79,584 votes",2584,2357
52,DEM,S6D,Commissioner of Insurance - Dem<br>2357 of 2584 precincts reporting,11.932926777765578,"<b>Ambuj ""AJ"" Jain</b><br>113,022 votes",2584,2357
53,DEM,S6D,Commissioner of Insurance - Dem<br>2357 of 2584 precincts reporting,19.819583928103857,"<b>DeAndre Mathis</b><br>187,720 votes",2584,2357
54,DEM,S6D,Commissioner of Insurance - Dem<br>2357 of 2584 precincts reporting,42.03236255521864,"<b>Keisha Sean Waites</b><br>398,107 votes",2584,2357
59,REP,S7R,State School Superintendent - Rep<br>2357 of 2584 precincts reporting,2.871604021177252,"<b>Nelva Lee</b><br>23,426 votes",2584,2357
60,REP,S7R,State School Superintendent - Rep<br>2357 of 2584 precincts reporting,29.077779453063997,"<b>Fred ""Bubba"" Longgrear</b><br>237,211 votes",2584,2357
61,REP,S7R,State School Superintendent - Rep<br>2357 of 2584 precincts reporting,4.028532167334125,"<b>Mesha Mainor</b><br>32,864 votes",2584,2357
62,REP,S7R,State School Superintendent - Rep<br>2357 of 2584 precincts reporting,14.096185128116492,"<b>Randell E. Trammell</b><br>114,994 votes",2584,2357
63,REP,S7R,State School Superintendent - Rep<br>2357 of 2584 precincts reporting,49.92589923030813,"<b>Richard Woods (I)</b><br>407,286 votes",2584,2357
56,DEM,S7D,State School Superintendent - Dem<br>2357 of 2584 precincts reporting,29.687209807049214,"<b>Anton Anthony</b><br>279,731 votes",2584,2357
57,DEM,S7D,State School Superintendent - Dem<br>2357 of 2584 precincts reporting,50.500975844272446,"<b>Lydia Powell</b><br>475,851 votes",2584,2357
58,DEM,S7D,State School Superintendent - Dem<br>2357 of 2584 precincts reporting,19.81181434867834,"<b>Otha Thornton</b><br>186,679 votes",2584,2357
69,REP,S8R,Commissioner of Labor - Rep<br>2357 of 2584 precincts reporting,100.0,"<b>Bárbara Rivera Holmes (I)</b><br>735,714 votes",2584,2357
64,DEM,S8D,Commissioner of Labor - Dem<br>2357 of 2584 precincts reporting,19.945047285512555,"<b>Brett A. Hulme</b><br>187,427 votes",2584,2357
65,DEM,S8D,Commissioner of Labor - Dem<br>2357 of 2584 precincts reporting,10.04791868190104,"<b>Jason Moon</b><br>94,422 votes",2584,2357
66,DEM,S8D,Commissioner of Labor - Dem<br>2357 of 2584 precincts reporting,30.621665884516297,"<b>Nikki Porcher</b><br>287,757 votes",2584,2357
67,DEM,S8D,Commissioner of Labor - Dem<br>2357 of 2584 precincts reporting,25.83245806982315,"<b>Michelle Michi Sanchez</b><br>242,752 votes",2584,2357
68,DEM,S8D,Commissioner of Labor - Dem<br>2357 of 2584 precincts reporting,13.55291007824696,"<b>Christian Wise Smith</b><br>127,359 votes",2584,2357
1,REP,S11R,PSC - District 3 - Rep<br>2357 of 2584 precincts reporting,50.090072478819046,"<b>Fitz Johnson</b><br>368,978 votes",2584,2357
2,REP,S11R,PSC - District 3 - Rep<br>2357 of 2584 precincts reporting,49.90992752118095,"<b>Brandon Martin</b><br>367,651 votes",2584,2357
0,DEM,S11D,PSC - District 3 - Dem<br>2357 of 2584 precincts reporting,100.0,"<b>Peter Hubbard (I)</b><br>877,853 votes",2584,2357
6,REP,S13R,PSC - District 5 - Rep<br>2357 of 2584 precincts reporting,31.059855494580706,"<b>Bobby Mehan</b><br>229,168 votes",2584,2357
7,REP,S13R,PSC - District 5 - Rep<br>2357 of 2584 precincts reporting,21.81934247459093,"<b>Carolyn Tatum Roddy</b><br>160,989 votes",2584,2357
8,REP,S13R,PSC - District 5 - Rep<br>2357 of 2584 precincts reporting,47.120802030828365,"<b>Josh Tolbert</b><br>347,670 votes",2584,2357
3,DEM,S13D,PSC - District 5 - Dem<br>2357 of 2584 precincts reporting,18.454227145814123,"<b>Craig Cupid</b><br>171,714 votes",2584,2357
4,DEM,S13D,PSC - District 5 - Dem<br>2357 of 2584 precincts reporting,55.64038577689509,"<b>Shelia Edwards</b><br>517,726 votes",2584,2357
5,DEM,S13D,PSC - District 5 - Dem<br>2357 of 2584 precincts reporting,25.905387077290793,"<b>Angelia Pressley</b><br>241,046 votes",2584,2357
795,REP,USH1R,US House of Representatives - District 1 - Rep<br>209 of 213 precincts reporting,17.5028258412312,"<b>Pat Farrell</b><br>12,078 votes",213,209
796,REP,USH1R,US House of Representatives - District 1 - Rep<br>209 of 213 precincts reporting,52.45051154972031,"<b>James ""Jim"" Kingston</b><br>36,194 votes",213,209
797,REP,USH1R,US House of Representatives - District 1 - Rep<br>209 of 213 precincts reporting,9.990435614294409,"<b>Brian Montgomery</b><br>6,894 votes",213,209
798,REP,USH1R,US House of Representatives - District 1 - Rep<br>209 of 213 precincts reporting,3.4837550357939886,"<b>Krista Penn</b><br>2,404 votes",213,209
799,REP,USH1R,US House of Representatives - District 1 - Rep<br>209 of 213 precincts reporting,12.172854534388314,"<b>Kandiss Taylor</b><br>8,400 votes",213,209
800,REP,USH1R,US House of Representatives - District 1 - Rep<br>209 of 213 precincts reporting,4.399617424571776,"<b>Eugene Yu</b><br>3,036 votes",213,209
787,DEM,USH1D,US House of Representatives - District 1 - Dem<br>209 of 213 precincts reporting,9.428515770272902,"<b>Defonsio Daniels</b><br>5,324 votes",213,209
788,DEM,USH1D,US House of Representatives - District 1 - Dem<br>209 of 213 precincts reporting,34.42010377742753,"<b>Joyce Marie Griggs</b><br>19,436 votes",213,209
789,DEM,USH1D,US House of Representatives - District 1 - Dem<br>209 of 213 precincts reporting,24.642711672304177,"<b>Amanda Hollowell</b><br>13,915 votes",213,209
790,DEM,USH1D,US House of Representatives - District 1 - Dem<br>209 of 213 precincts reporting,5.516496360706253,"<b>Michael McCord</b><br>3,115 votes",213,209
791,DEM,USH1D,US House of Representatives - District 1 - Dem<br>209 of 213 precincts reporting,1.487594524235394,<b>Joey Palimeno</b><br>840 votes,213,209
792,DEM,USH1D,US House of Representatives - District 1 - Dem<br>209 of 213 precincts reporting,14.91490605132201,"<b>Sharon Stokes Williamson</b><br>8,422 votes",213,209
793,DEM,USH1D,US House of Representatives - District 1 - Dem<br>209 of 213 precincts reporting,6.927940212867692,"<b>Patrick J. Wilver</b><br>3,912 votes",213,209
794,DEM,USH1D,US House of Representatives - District 1 - Dem<br>209 of 213 precincts reporting,2.6617316308640446,"<b>Randy Zurcher</b><br>1,503 votes",213,209
802,REP,USH2R,US House of Representatives - District 2 - Rep<br>214 of 219 precincts reporting,100.0,"<b>Matt Day</b><br>41,603 votes",219,214
801,DEM,USH2D,US House of Representatives - District 2 - Dem<br>214 of 219 precincts reporting,100.0,"<b>Sanford Bishop (I)</b><br>71,569 votes",219,214
805,REP,USH3R,US House of Representatives - District 3 - Rep<br>173 of 180 precincts reporting,100.0,"<b>Brian Jack (I)</b><br>82,442 votes",180,173
803,DEM,USH3D,US House of Representatives - District 3 - Dem<br>173 of 180 precincts reporting,39.37454904492462,"<b>George Melville Johnson</b><br>20,737 votes",180,173
804,DEM,USH3D,US House of Representatives - District 3 - Dem<br>173 of 180 precincts reporting,60.62545095507538,"<b>Maura Keller</b><br>31,929 votes",180,173
809,REP,USH4R,US House of Representatives - District 4 - Rep<br>165 of 168 precincts reporting,100.0,"<b>Jim Duffie</b><br>17,255 votes",168,165
806,DEM,USH4D,US House of Representatives - District 4 - Dem<br>165 of 168 precincts reporting,79.36367179886962,"<b>Henry ""Hank"" Johnson, Jr. (I)</b><br>81,443 votes",168,165
807,DEM,USH4D,US House of Representatives - District 4 - Dem<br>165 of 168 precincts reporting,11.607873708828688,"<b>Ansel Postell</b><br>11,912 votes",168,165
808,DEM,USH4D,US House of Representatives - District 4 - Dem<br>165 of 168 precincts reporting,9.028454492301695,"<b>Ben Truman</b><br>9,265 votes",168,165
812,REP,USH5R,US House of Representatives - District 5 - Rep<br>215 of 256 precincts reporting,100.0,"<b>John ""Bongo"" Salvesen</b><br>9,091 votes",256,215
810,DEM,USH5D,US House of Representatives - District 5 - Dem<br>215 of 256 precincts reporting,11.952678923759594,"<b>Arnetress Beatty</b><br>14,842 votes",256,215
811,DEM,USH5D,US House of Representatives - District 5 - Dem<br>215 of 256 precincts reporting,88.04732107624041,"<b>Nikema Williams (I)</b><br>109,331 votes",256,215
814,REP,USH6R,US House of Representatives - District 6 - Rep<br>149 of 241 precincts reporting,70.14517817321257,"<b>Kevin E. Martin</b><br>15,413 votes",241,149
815,REP,USH6R,US House of Representatives - District 6 - Rep<br>149 of 241 precincts reporting,29.85482182678742,"<b>Justin Pinker</b><br>6,560 votes",241,149
813,DEM,USH6D,US House of Representatives - District 6 - Dem<br>149 of 241 precincts reporting,100.0,"<b>Lucy McBath (I)</b><br>109,889 votes",241,149
820,REP,USH7R,US House of Representatives - District 7 - Rep<br>151 of 171 precincts reporting,100.0,"<b>Rich McCormick (I)</b><br>73,588 votes",171,151
816,DEM,USH7D,US House of Representatives - District 7 - Dem<br>151 of 171 precincts reporting,40.3272245326996,"<b>Tony Kozycki</b><br>17,648 votes",171,151
817,DEM,USH7D,US House of Representatives - District 7 - Dem<br>151 of 171 precincts reporting,18.826836067821397,"<b>Larry D. Long</b><br>8,239 votes",171,151
818,DEM,USH7D,US House of Representatives - District 7 - Dem<br>151 of 171 precincts reporting,21.98254193135597,"<b>Case Norton</b><br>9,620 votes",171,151
819,DEM,USH7D,US House of Representatives - District 7 - Dem<br>151 of 171 precincts reporting,18.86339746812303,"<b>Jayson Toweh</b><br>8,255 votes",171,151
823,REP,USH8R,US House of Representatives - District 8 - Rep<br>203 of 203 precincts reporting,100.0,"<b>Austin Scott (I)</b><br>71,989 votes",203,203
821,DEM,USH8D,US House of Representatives - District 8 - Dem<br>203 of 203 precincts reporting,53.467772756907436,"<b>Kelly Esti</b><br>23,783 votes",203,203
822,DEM,USH8D,US House of Representatives - District 8 - Dem<br>203 of 203 precincts reporting,46.53222724309256,"<b>Justin M. Lucas</b><br>20,698 votes",203,203
826,REP,USH9R,US House of Representatives - District 9 - Rep<br>140 of 143 precincts reporting,75.95052679798442,"<b>Andrew Clyde (I)</b><br>69,636 votes",143,140
827,REP,USH9R,US House of Representatives - District 9 - Rep<br>140 of 143 precincts reporting,12.08581462818751,"<b>Sam Couvillon</b><br>11,081 votes",143,140
828,REP,USH9R,US House of Representatives - District 9 - Rep<br>140 of 143 precincts reporting,11.963658573828065,"<b>Gregg Poole</b><br>10,969 votes",143,140
824,DEM,USH9D,US House of Representatives - District 9 - Dem<br>140 of 143 precincts reporting,40.02800655068474,"<b>Nick Alex</b><br>16,865 votes",143,140
825,DEM,USH9D,US House of Representatives - District 9 - Dem<br>140 of 143 precincts reporting,59.97199344931526,"<b>Caitlyn Gegen</b><br>25,268 votes",143,140
752,REP,USH10R,US House of Representatives - District 10 - Rep<br>133 of 156 precincts reporting,14.463840399002494,"<b>Jeff Baker</b><br>11,368 votes",156,133
753,REP,USH10R,US House of Representatives - District 10 - Rep<br>133 of 156 precincts reporting,68.1383276502621,"<b>Houston Gaines</b><br>53,554 votes",156,133
754,REP,USH10R,US House of Representatives - District 10 - Rep<br>133 of 156 precincts reporting,17.397831950735405,"<b>Ryan Millsap</b><br>13,674 votes",156,133
749,DEM,USH10D,US House of Representatives - District 10 - Dem<br>133 of 156 precincts reporting,53.45144235228643,"<b>Pamela ""Pam"" Delancy</b><br>28,813 votes",156,133
750,DEM,USH10D,US House of Representatives - District 10 - Dem<br>133 of 156 precincts reporting,40.320934978202395,"<b>Alexandra ""Lexy"" Doherty</b><br>21,735 votes",156,133
751,DEM,USH10D,US House of Representatives - District 10 - Dem<br>133 of 156 precincts reporting,6.227622669511177,"<b>John Dority</b><br>3,357 votes",156,133
757,REP,USH11R,US House of Representatives - District 11 - Rep<br>132 of 151 precincts reporting,21.70797857268152,"<b>Rob Adkerson</b><br>16,088 votes",151,132
758,REP,USH11R,US House of Representatives - District 11 - Rep<br>132 of 151 precincts reporting,3.8901107797762817,"<b>Lisa Carlquist</b><br>2,883 votes",151,132
759,REP,USH11R,US House of Representatives - District 11 - Rep<br>132 of 151 precincts reporting,43.00306297310791,"<b>John Cowan</b><br>31,870 votes",151,132
760,REP,USH11R,US House of Representatives - District 11 - Rep<br>132 of 151 precincts reporting,6.188015274385719,"<b>John Hobbs</b><br>4,586 votes",151,132
761,REP,USH11R,US House of Representatives - District 11 - Rep<br>132 of 151 precincts reporting,1.2832103196556517,<b>Uloma Ekpete Kama</b><br>951 votes,151,132
762,REP,USH11R,US House of Representatives - District 11 - Rep<br>132 of 151 precincts reporting,5.099108094614834,"<b>Chris Mora</b><br>3,779 votes",151,132
763,REP,USH11R,US House of Representatives - District 11 - Rep<br>132 of 151 precincts reporting,18.828513985778088,"<b>Tricia Pridemore</b><br>13,954 votes",151,132
755,DEM,USH11D,US House of Representatives - District 11 - Dem<br>132 of 151 precincts reporting,74.69828588337244,"<b>Chris Harden</b><br>35,342 votes",151,132
756,DEM,USH11D,US House of Representatives - District 11 - Dem<br>132 of 151 precincts reporting,25.301714116627565,"<b>Barry Wolfert</b><br>11,971 votes",151,132
769,REP,USH12R,US House of Representatives - District 12 - Rep<br>234 of 234 precincts reporting,83.29624537581675,"<b>Rick W. Allen (I)</b><br>58,768 votes",234,234
770,REP,USH12R,US House of Representatives - District 12 - Rep<br>234 of 234 precincts reporting,16.703754624183237,"<b>Tori Branum</b><br>11,785 votes",234,234
764,DEM,USH12D,US House of Representatives - District 12 - Dem<br>234 of 234 precincts reporting,26.69409247984203,"<b>Traci ""Acree"" George</b><br>16,222 votes",234,234
765,DEM,USH12D,US House of Representatives - District 12 - Dem<br>234 of 234 precincts reporting,11.20618726345236,"<b>Tracell Peace-Nichols</b><br>6,810 votes",234,234
766,DEM,USH12D,US House of Representatives - District 12 - Dem<br>234 of 234 precincts reporting,32.70528221161758,"<b>Ceretta Smith</b><br>19,875 votes",234,234
767,DEM,USH12D,US House of Representatives - District 12 - Dem<br>234 of 234 precincts reporting,10.697712687181175,"<b>Chris Stephens</b><br>6,501 votes",234,234
768,DEM,USH12D,US House of Representatives - District 12 - Dem<br>234 of 234 precincts reporting,18.696725357906864,"<b>Brianna Woodson</b><br>11,362 votes",234,234
777,REP,USH13R,US House of Representatives - District 13 - Rep<br>137 of 147 precincts reporting,100.0,"<b>Jonathan Chavez</b><br>22,138 votes",147,137
771,DEM,USH13D,US House of Representatives - District 13 - Dem<br>137 of 147 precincts reporting,11.775364227248307,"<b>Everton ""EJ"" Blair</b><br>11,178 votes",147,137
772,DEM,USH13D,US House of Representatives - District 13 - Dem<br>137 of 147 precincts reporting,56.44863948086424,"<b>Jasmine Clark</b><br>53,585 votes",147,137
773,DEM,USH13D,US House of Representatives - District 13 - Dem<br>137 of 147 precincts reporting,1.4368936129868215,"<b>Jeff Fauntleroy Sr.</b><br>1,364 votes",147,137
774,DEM,USH13D,US House of Representatives - District 13 - Dem<br>137 of 147 precincts reporting,7.656409662161451,"<b>Emanuel D Jones</b><br>7,268 votes",147,137
775,DEM,USH13D,US House of Representatives - District 13 - Dem<br>137 of 147 precincts reporting,20.988759783833892,"<b>Heavenly Kimes</b><br>19,924 votes",147,137
776,DEM,USH13D,US House of Representatives - District 13 - Dem<br>137 of 147 precincts reporting,1.6939332329052852,"<b>Joe N. Lester</b><br>1,608 votes",147,137
779,REP,USH14R,US House of Representatives - District 14 - Rep<br>140 of 140 precincts reporting,1.6944407250063904,"<b>Star Black</b><br>1,392 votes",140,140
780,REP,USH14R,US House of Representatives - District 14 - Rep<br>140 of 140 precincts reporting,0.6768024734939319,<b>Reagan Box</b><br>556 votes,140,140
781,REP,USH14R,US House of Representatives - District 14 - Rep<br>140 of 140 precincts reporting,1.8064296234981922,"<b>Beau Brown</b><br>1,484 votes",140,140
782,REP,USH14R,US House of Representatives - District 14 - Rep<br>140 of 140 precincts reporting,81.292984869326,"<b>Clay Fuller</b><br>66,783 votes",140,140
783,REP,USH14R,US House of Representatives - District 14 - Rep<br>140 of 140 precincts reporting,2.483232096992124,"<b>Tom Gray</b><br>2,040 votes",140,140
784,REP,USH14R,US House of Representatives - District 14 - Rep<br>140 of 140 precincts reporting,1.480201093109031,"<b>Nicky Lama</b><br>1,216 votes",140,140
785,REP,USH14R,US House of Representatives - District 14 - Rep<br>140 of 140 precincts reporting,6.697423038064053,"<b>Colton Moore</b><br>5,502 votes",140,140
786,REP,USH14R,US House of Representatives - District 14 - Rep<br>140 of 140 precincts reporting,3.8684860805102796,"<b>Brian Stover</b><br>3,178 votes",140,140
778,DEM,USH14D,US House of Representatives - District 14 - Dem<br>140 of 140 precincts reporting,100.0,"<b>Shawn Harris</b><br>42,726 votes",140,140
632,REP,SSD1R,State Senate - District 1 - Rep<br>49 of 49 precincts reporting,100.0,"<b>Ben Watson (I)</b><br>17,988 votes",49,49
630,DEM,SSD1D,State Senate - District 1 - Dem<br>49 of 49 precincts reporting,58.58380030565461,"<b>Corey Foreman</b><br>9,200 votes",49,49
631,DEM,SSD1D,State Senate - District 1 - Dem<br>49 of 49 precincts reporting,41.41619969434539,"<b>Barbara Gooby</b><br>6,504 votes",49,49
656,DEM,SSD2D,State Senate - District 2 - Dem<br>56 of 58 precincts reporting,100.0,"<b>Derek J. Mallow (I)</b><br>21,118 votes",58,56
681,REP,SSD3R,State Senate - District 3 - Rep<br>45 of 46 precincts reporting,100.0,"<b>Mike Hodges (I)</b><br>19,756 votes",46,45
710,REP,SSD4R,State Senate - District 4 - Rep<br>45 of 45 precincts reporting,100.0,"<b>Billy Hickman (I)</b><br>16,981 votes",45,45
729,DEM,SSD5D,State Senate - District 5/ Senador Estatal del Distrito 5 - Dem<br>27 of 27 precincts reporting,45.50739957716702,"<b>Robin Emilia McCoy</b><br>5,166 votes",27,27
730,DEM,SSD5D,State Senate - District 5/ Senador Estatal del Distrito 5 - Dem<br>27 of 27 precincts reporting,54.49260042283298,"<b>Sheikh Rahman (I)</b><br>6,186 votes",27,27
732,REP,SSD6R,State Senate - District 6 - Rep<br>37 of 42 precincts reporting,100.0,"<b>Matt Brass (I)</b><br>19,063 votes",42,37
731,DEM,SSD6D,State Senate - District 6 - Dem<br>37 of 42 precincts reporting,100.0,"<b>JerMarkus A. Jacobs</b><br>8,322 votes",42,37
739,REP,SSD7R,State Senate - District 7/ Senador Estatal del Distrito 7 - Rep<br>31 of 33 precincts reporting,100.0,"<b>Aizaz Shahbaz Shaikh</b><br>8,417 votes",33,31
736,DEM,SSD7D,State Senate - District 7/ Senador Estatal del Distrito 7 - Dem<br>31 of 33 precincts reporting,33.33142955051688,"<b>Rahul Garabadu</b><br>5,836 votes",33,31
737,DEM,SSD7D,State Senate - District 7/ Senador Estatal del Distrito 7 - Dem<br>31 of 33 precincts reporting,38.02615797589811,"<b>Ruwa Romman</b><br>6,658 votes",33,31
738,DEM,SSD7D,State Senate - District 7/ Senador Estatal del Distrito 7 - Dem<br>31 of 33 precincts reporting,28.642412473585015,"<b>Astrid S. Ross</b><br>5,015 votes",33,31
733,,SSD7,Special State Senate - District 7/ Especial Senador Estatal del Distrito 7<br>31 of 33 precincts reporting,32.976377952755904,"<b>Astrid S. Ross (Dem)</b><br>9,423 votes",33,31
734,,SSD7,Special State Senate - District 7/ Especial Senador Estatal del Distrito 7<br>31 of 33 precincts reporting,33.58180227471566,"<b>Aizaz Shahbaz Shaikh (Rep)</b><br>9,596 votes",33,31
735,,SSD7,Special State Senate - District 7/ Especial Senador Estatal del Distrito 7<br>31 of 33 precincts reporting,33.44181977252843,"<b>Adrienne White (Dem)</b><br>9,556 votes",33,31
740,REP,SSD8R,State Senate - District 8 - Rep<br>45 of 45 precincts reporting,100.0,"<b>Russ Goodman (I)</b><br>13,473 votes",45,45
742,REP,SSD9R,State Senate - District 9/ Senador Estatal del Distrito 9 - Rep<br>34 of 37 precincts reporting,100.0,"<b>Michael Johnson</b><br>7,947 votes",37,34
741,DEM,SSD9D,State Senate - District 9/ Senador Estatal del Distrito 9 - Dem<br>34 of 37 precincts reporting,100.0,"<b>Nikki Merritt (I)</b><br>20,510 votes",37,34
607,REP,SSD10R,State Senate - District 10 - Rep<br>53 of 53 precincts reporting,100.0,"<b>Furquan Stafford</b><br>3,477 votes",53,53
603,DEM,SSD10D,State Senate - District 10 - Dem<br>53 of 53 precincts reporting,21.17691910923729,"<b>Kate Denny</b><br>9,443 votes",53,53
604,DEM,SSD10D,State Senate - District 10 - Dem<br>53 of 53 precincts reporting,47.729362427395664,"<b>Larry Johnson</b><br>21,283 votes",53,53
605,DEM,SSD10D,State Senate - District 10 - Dem<br>53 of 53 precincts reporting,26.68251440873719,"<b>Gabrielle Rogers</b><br>11,898 votes",53,53
606,DEM,SSD10D,State Senate - District 10 - Dem<br>53 of 53 precincts reporting,4.411204054629858,"<b>Sylvester Smith III</b><br>1,967 votes",53,53
608,REP,SSD11R,State Senate - District 11 - Rep<br>73 of 78 precincts reporting,100.0,"<b>Sam Watson (I)</b><br>14,136 votes",78,73
609,DEM,SSD12D,State Senate - District 12 - Dem<br>83 of 83 precincts reporting,53.8392549154881,"<b>Edward Brown</b><br>7,804 votes",83,83
610,DEM,SSD12D,State Senate - District 12 - Dem<br>83 of 83 precincts reporting,28.230424284235944,"<b>Corey B. Morgan</b><br>4,092 votes",83,83
611,DEM,SSD12D,State Senate - District 12 - Dem<br>83 of 83 precincts reporting,17.930320800275958,"<b>Tracy Taylor</b><br>2,599 votes",83,83
612,REP,SSD13R,State Senate - District 13 - Rep<br>51 of 51 precincts reporting,100.0,"<b>Carden H. Summers (I)</b><br>19,309 votes",51,51
616,REP,SSD14R,State Senate - District 14 - Rep<br>59 of 70 precincts reporting,63.62150206750648,"<b>Mike Dvorscak</b><br>6,616 votes",70,59
617,REP,SSD14R,State Senate - District 14 - Rep<br>59 of 70 precincts reporting,10.135589960573132,"<b>Tamara Johnson-Shealey</b><br>1,054 votes",70,59
618,REP,SSD14R,State Senate - District 14 - Rep<br>59 of 70 precincts reporting,26.242907971920378,"<b>Carson McQueen</b><br>2,729 votes",70,59
613,DEM,SSD14D,State Senate - District 14 - Dem<br>59 of 70 precincts reporting,37.56375474769398,"<b>Kevin Abel</b><br>6,923 votes",70,59
